len,count,word,sentiment,topic
2.0,7213,直线,2.0,
2.0,7213,配套,2.0,
2.0,7210,主动,2.0, 
2.0,7205,扩容,,
1.0,7199,砸,2.0,
2.0,7197,三家,2.0,
2.0,7184,中证,,
2.0,7181,经理,,
1.0,7180,俄,,
2.0,7175,观点,,
2.0,7175,通胀,,
1.0,7173,副,,
3.0,7170,现金流,3.0,1
1.0,7170,零,,
2.0,7162,态势,,
2.0,7150,现身,2.0,
1.0,7150,力,,
2.0,7149,连锁,,
2.0,7144,超跌,,
2.0,7135,临近,,
2.0,7133,新城,,
2.0,7118,执行,2.0,4.0
2.0,7111,中车,2.0,
2.0,7104,自己,,
4.0,7097,宝钢股份,2.0,3
2.0,7096,煤业,,
2.0,7090,下游,2.0,2
2.0,7086,强化,3.0,
2.0,7085,居首,,
2.0,7082,连阳,,
2.0,7076,施工,,
2.0,7072,要约,2.0,
1.0,7071,稳,,
2.0,7070,规范,,
2.0,7069,长春,2.0,
2.0,7065,多头,,
2.0,7060,郑州,,
2.0,7058,产销,2.0,1.0
4.0,7058,民生银行,,
2.0,7058,卫星,3.0,2
2.0,7058,卖出,1.0,1
2.0,7055,分享,,
4.0,7055,医药行业,,
3.0,7054,亿港元,,
2.0,7051,奶粉,,
2.0,7050,兰州,2.0, 
3.0,7043,钛白粉,2.0, 
2.0,7041,纠纷,1.0,
2.0,7037,全新,,
3.0,7035,太阳能,2.0,
2.0,7030,深化,3.0,4
2.0,7017,开拓,3.0,2
2.0,7012,攀升,,
2.0,7011,北斗,2.0,2
2.0,7009,生变,1.0,
2.0,6997,电信,,
2.0,6994,组图,,
4.0,6991,高速公路,,
3.0,6987,美联储,,
2.0,6986,暴风,,
2.0,6985,合理,3.0,4
2.0,6985,主流,,
2.0,6979,契机,,
1.0,6971,们,,
2.0,6970,海螺,2.0,
2.0,6964,江南,2.0,
3.0,6949,发动机,2.0,2.0
3.0,6944,Not,,
1.0,6943,携,2.0,
5.0,6942,Found,,
2.0,6940,印度,2.0,
2.0,6940,地位,3.0,4
2.0,6938,污染,,
4.0,6934,兴业银行,,
2.0,6925,蛋糕,,
2.0,6925,亚太,2.0,
2.0,6924,文件,,
2.0,6922,组织,,
3.0,6911,白云山,2.0, 
3.0,6908,特高压,2.0, 
2.0,6907,风暴,,
2.0,6907,接受,2.0,
2.0,6903,转向,,
1.0,6902,保,,
2.0,6896,补充,2.0,
3.0,6889,中海油,,
2.0,6885,新浪,,
2.0,6885,热情,,
1.0,6878,里,,
1.0,6871,信,,
3.0,6870,交易日,2.0,3.0
2.0,6869,楼盘,,
2.0,6868,贡献,3.0,1.0
2.0,6859,解除,1.0,4
2.0,6850,开板,,
2.0,6843,每日,,
2.0,6843,电话,,
1.0,6841,哪,,
2.0,6840,社区,,
3.0,6838,任志强,,
2.0,6828,注资,3.0,3
3.0,6823,草甘膦,,
3.0,6821,控制权,2.0,4.0
2.0,6816,农行,,
2.0,6795,预告,2.0,
2.0,6792,出海,,
3.0,6792,分公司,2.0,
1.0,6790,啥,,
2.0,6789,上攻,,
2.0,6787,终结,,
2.0,6785,正常,3.0,
2.0,6783,德国,2.0, 
1.0,6774,令,,
2.0,6773,增近,3.0,
1.0,6768,桩,2.0,
2.0,6756,首富,,
2.0,6755,股派,2.0,3
4.0,6749,工程机械,,
2.0,6746,兼并,,
2.0,6734,金矿,,
2.0,6734,评估,,
2.0,6720,保费,,
2.0,6715,投建,2.0,4.0
1.0,6712,水,,
2.0,6710,打新,,
3.0,6706,银监会,,
2.0,6705,激增,3.0,
2.0,6699,家族,,
2.0,6693,曙光,3.0,
2.0,6682,入选,3.0,
2.0,6680,安信,,
3.0,6680,控股权,3.0,4
3.0,6678,一体化,3.0,
1.0,6677,店,,
2.0,6671,管道,2.0,
2.0,6668,重汽,2.0, 
2.0,6667,联姻,,
4.0,6664,中信银行,,
2.0,6660,情绪,,
1.0,6659,早,,
2.0,6656,存疑,1.0,
2.0,6652,供需,,
2.0,6651,看盘,,
2.0,6651,催生,,
2.0,6648,清仓,3.0,1
2.0,6645,诞生,,
3.0,6642,水井坊,2.0, 
2.0,6641,缘何,,
2.0,6640,好转,3.0,
2.0,6640,仪器,2.0, 
2.0,6637,连涨,,
3.0,6635,证监局,2.0,4.0
2.0,6632,护盘,,
1.0,6630,昨,2.0,
2.0,6628,借款,2.0,3.0
2.0,6620,议案,2.0,
2.0,6614,抱团,3.0,4
2.0,6610,翻红,,
2.0,6605,通报,,
1.0,6599,奖,,
2.0,6598,导航,2.0,
2.0,6596,首届,,
1.0,6595,捧,3.0,
3.0,6584,城镇化,,
1.0,6580,特,2.0,
4.0,6578,行业龙头,3.0,1.0
2.0,6573,锂业,2.0,2.0
3.0,6568,市场化,,
2.0,6567,中资,,
2.0,6563,内幕,2.0,4
1.0,6561,回,,
2.0,6554,目录,2.0,
1.0,6553,真,,
2.0,6547,发起,3.0,1
2.0,6543,坚持,2.0,4
2.0,6539,打破,,
2.0,6539,潜伏,,
2.0,6534,中性,,
4.0,6534,云南白药,2.0,
2.0,6528,浪潮,2.0, 
3.0,6524,成绩单,,
2.0,6520,视讯,2.0,
1.0,6519,预,2.0,
1.0,6516,卡,,
2.0,6511,暗藏,,
1.0,6509,换,,
2.0,6508,支行,,
2.0,6506,中行,,
2.0,6502,车型,2.0, 
2.0,6499,频频,3.0,1
2.0,6498,降准,,
2.0,6497,权益,2.0,1
2.0,6493,地区,2.0, 
3.0,6493,塑化剂,,
2.0,6485,逐渐,,
2.0,6476,登记,,
3.0,6472,贝因美,2.0,
4.0,6471,价格上涨,2.0,1.0
2.0,6467,一度,2.0,1
2.0,6459,服装,2.0,
2.0,6455,拿下,3.0,4
1.0,6454,钛,2.0, 
2.0,6446,揭晓,,
2.0,6432,一家,3.0,
2.0,6430,航线,,
2.0,6430,济南,,
2.0,6418,财报,2.0,1
2.0,6406,住宅,,
4.0,6403,网络安全,,
2.0,6400,扫码,,
4.0,6399,中国银行,,
2.0,6395,珠江,2.0, 
2.0,6393,三线,,
2.0,6390,PE,,
4.0,6381,无人驾驶,,
2.0,6380,升值,,
1.0,6378,太,,
3.0,6372,智能化,2.0,2.0
2.0,6372,落幕,,
2.0,6372,B股,,
2.0,6369,动态,,
2.0,6366,现代,2.0,
2.0,6364,港元,,
1.0,6362,见,,
2.0,6361,海尔,2.0,
2.0,6354,减产,,
2.0,6353,银河,2.0,
1.0,6348,忙,,
2.0,6338,钢构,2.0,2.0
2.0,6337,东阿,2.0,
2.0,6332,货币,,
2.0,6329,乱象,,
2.0,6327,走进,,
1.0,6318,机,,
2.0,6309,裁员,,
1.0,6303,连,,
2.0,6299,官员,,
2.0,6295,筹码,2.0, 
2.0,6293,试水,,
2.0,6290,缓解,,
1.0,6282,材,2.0,
2.0,6282,超标,3.0,
2.0,6281,农药,,
2.0,6280,营业,2.0,1
2.0,6273,国有,2.0,4
3.0,6264,国家队,,
2.0,6263,证金,2.0,
2.0,6261,门店,,
2.0,6253,发债,,
2.0,6252,纳入,2.0, 
2.0,6250,业界,,
2.0,6242,总额,2.0,1.0
2.0,6240,重卡,2.0,
2.0,6235,建立,,
2.0,6232,自救,1.0,4
2.0,6232,国电,2.0,
2.0,6231,预喜,,
2.0,6230,化肥,,
2.0,6227,接近,,
2.0,6221,重整,3.0,4
4.0,6220,快速增长,3.0,1.0
2.0,6216,国美,,
2.0,6213,票据,2.0,3
2.0,6203,家居,,
2.0,6201,只是,,
3.0,6201,不合格,,
2.0,6201,破发,2.0,
2.0,6200,限制,,
1.0,6197,暨,2.0,
2.0,6195,海洋,,
2.0,6192,英国,,
2.0,6191,月底,2.0,1.0
1.0,6187,定,2.0,
2.0,6187,荣获,,
2.0,6185,整车,2.0,
4.0,6181,金融机构,,
2.0,6181,增收,3.0,1
2.0,6172,补血,,
2.0,6169,突然,2.0, 
2.0,6169,涨势,,
1.0,6169,银,,
2.0,6162,运输,,
2.0,6162,叫停,,
2.0,6161,责任,,
2.0,6160,有关,2.0,
2.0,6159,海运,,
2.0,6159,吉利,,
2.0,6159,对外,2.0,1
2.0,6156,增至,,
2.0,6153,VR,,
2.0,6146,史上,,
2.0,6144,异常,1.0,4
1.0,6140,女,,
2.0,6139,西南,,
2.0,6137,半日,,
1.0,6123,展,,
2.0,6120,日报,,
2.0,6113,武钢,,
2.0,6113,锁定,2.0,
2.0,6108,大举,3.0,1
2.0,6108,北车,,
2.0,6098,逆袭,,
2.0,6094,宏达,2.0, 
2.0,6089,首选,,
1.0,6089,条,,
2.0,6088,买房,,
2.0,6087,巨资,,
2.0,6086,方正,2.0, 
2.0,6084,导致,1.0,
2.0,6083,兑现,3.0,
4.0,6083,再创新高,3.0,1
2.0,6082,市民,,
2.0,6079,绝杀,,
2.0,6079,探底,,
2.0,6076,洛阳,,
2.0,6074,半数,,
2.0,6064,玄机,,
2.0,6062,七股,,
2.0,6055,回顾,,
3.0,6055,袁大头,,
2.0,6054,热电,2.0, 
2.0,6053,四股,,
2.0,6050,再创,3.0,1
2.0,6049,巨丰,,
2.0,6046,水利,2.0, 
2.0,6044,通用,2.0,
3.0,6034,零售业,,
2.0,6024,首份,2.0,
2.0,6023,力量,,
2.0,6009,腰斩,1.0,1.0
2.0,6006,耗资,2.0,4.0
2.0,5999,亿购,,
2.0,5999,现场,,
2.0,5998,高开,,
2.0,5986,天马,2.0,
2.0,5982,为主,,
2.0,5981,甘肃,,
2.0,5978,华菱,2.0,
4.0,5975,蓄势待发,,
3.0,5974,大规模,,
2.0,5970,瓶颈,1.0,
2.0,5968,费用,2.0,1.0
2.0,5964,古井,2.0, 
2.0,5962,补偿,3.0,
3.0,5953,商务部,,
3.0,5951,PVC,,
2.0,5944,悄然,,
2.0,5936,央视,,
2.0,5929,三峡,2.0,1
1.0,5925,剑,,
1.0,5923,带,,
2.0,5921,包钢,2.0, 
1.0,5916,胜,3.0,
2.0,5914,净赚,,
1.0,5913,北,2.0,
2.0,5912,外延,3.0,
2.0,5910,原料,2.0,1.0
1.0,5903,绿,,
2.0,5902,广阔,3.0, 
2.0,5902,特色,,
1.0,5899,造,2.0,
2.0,5885,铁建,,
2.0,5881,中百,,
2.0,5876,紫光,2.0,
2.0,5876,计提,2.0,1
2.0,5875,拟向,2.0,
2.0,5872,建成,,
2.0,5872,题材,,
2.0,5871,先锋,3.0,
3.0,5867,李克强,,
2.0,5864,大赛,,
2.0,5863,放开,,
2.0,5859,多只,,
2.0,5857,大唐,2.0,
3.0,5852,俄罗斯,,
2.0,5851,三维,3.0,1
2.0,5851,大通,2.0,
2.0,5847,新车,,
2.0,5846,沈阳,,
2.0,5843,操纵,2.0,4.0
2.0,5843,最低,,
2.0,5839,吸金,,
3.0,5837,巴菲特,,
2.0,5834,告别,,
2.0,5831,淡季,,
2.0,5830,就是,,
2.0,5828,到期,1.0,
2.0,5828,夏利,,
2.0,5827,出去,,
2.0,5827,额度,,
3.0,5825,摇钱树,,
2.0,5824,温州,,
2.0,5823,每股,2.0,3.0
2.0,5821,飞天,2.0,
2.0,5817,公众,,
2.0,5815,环球,,
2.0,5815,预降,2.0,1.0
2.0,5812,购物,,
1.0,5809,渝,2.0,
2.0,5800,拟购,3.0,4
2.0,5800,内容,,
1.0,5798,越,,
4.0,5798,龙头企业,3.0,1
2.0,5789,宣传,,
2.0,5787,申万,,
2.0,5786,安邦,,
4.0,5786,国家电网,2.0,国家电网
1.0,5783,恐,,
2.0,5775,年前,2.0,1
1.0,5773,死,,
2.0,5770,激光,2.0, 
3.0,5765,债转股,2.0,3
1.0,5760,英,2.0,
1.0,5759,佳,2.0,
2.0,5758,人员,,
2.0,5757,酒类,,
3.0,5757,老凤祥,,
2.0,5754,扩产,3.0,1.0
1.0,5754,重,,
2.0,5749,进程,2.0,4.0
2.0,5747,走弱,,
1.0,5745,台,,
2.0,5737,账款,2.0,1
2.0,5735,票房,,
2.0,5734,速度,,
2.0,5731,年末,,
2.0,5721,后续,2.0, 
3.0,5720,大金股,,
2.0,5719,服饰,2.0,1
2.0,5713,副总,,
2.0,5712,效果,,
2.0,5706,补涨,,
3.0,5706,中小板,2.0,3.0
2.0,5697,蓝海,,
2.0,5696,散户,,
2.0,5695,包装,2.0,
3.0,5693,博览会,,
2.0,5692,男子,,
2.0,5691,单位,,
2.0,5689,频繁,2.0,
2.0,5680,抢滩,,
1.0,5678,显,,
2.0,5673,或迎,,
2.0,5668,无人,,
1.0,5665,板,2.0,
2.0,5660,东华,,
1.0,5658,牌,,
2.0,5657,五矿,,
2.0,5655,不改,,
2.0,5643,东莞,,
2.0,5642,示范,,
2.0,5638,首钢,2.0, 
2.0,5630,有所,3.0,
2.0,5629,指涨,,
2.0,5616,罚款,1.0,1
3.0,5606,发布会,,
2.0,5603,定制,,
1.0,5601,找,,
2.0,5597,过半,2.0,
2.0,5596,法院,1.0,1
1.0,5595,同,,
2.0,5592,审批,,
2.0,5592,最快,,
2.0,5584,左右,2.0, 
3.0,5583,银行卡,,
2.0,5578,韩国,,
2.0,5576,中南,,
2.0,5574,配股,2.0,3.0
2.0,5573,航母,,
2.0,5570,小房,,
4.0,5560,阿里巴巴,,
2.0,5559,无锡,,
2.0,5556,诚信,,
2.0,5555,透露,,
2.0,5551,控人,2.0,
1.0,5545,辆,2.0,
2.0,5542,哪儿,,
2.0,5534,人士,,
2.0,5533,手游,,
2.0,5532,不变,,
2.0,5531,突出,,
2.0,5529,新药,3.0,2.0
2.0,5529,陆续,3.0,
2.0,5529,塑料,,
3.0,5527,两重天,,
2.0,5522,集成,2.0,
2.0,5518,油田,,
2.0,5517,云商,,
2.0,5516,一定,3.0,
1.0,5515,救,,
2.0,5513,这家,2.0,
3.0,5508,雅戈尔,2.0,
2.0,5507,出版,,
1.0,5506,身,,
4.0,5498,电动汽车,,
2.0,5497,潍柴,2.0,
2.0,5495,表示,,
2.0,5494,北汽,2.0,
2.0,5493,第三,,
2.0,5490,叠加,,
2.0,5489,版图,3.0,4.0
4.0,5484,化工行业,,
1.0,5483,处,,
2.0,5481,橡胶,,
2.0,5478,回复,2.0, 
3.0,5476,争夺战,,
2.0,5467,徐工,2.0, 
3.0,5466,白酒业,,
2.0,5464,动漫,2.0,1
4.0,5463,信息安全,,
2.0,5463,周年,,
2.0,5461,收费,,
2.0,5457,网友,,
2.0,5455,美股,,
2.0,5452,热潮,,
2.0,5448,三类,,
2.0,5445,养殖,2.0, 
1.0,5441,钢,,
2.0,5438,鼓励,,
2.0,5437,区间,,
3.0,5437,碧桂园,,
2.0,5432,几何,,
1.0,5429,跟,,
2.0,5429,期间,2.0,1
2.0,5428,认定,2.0,1
1.0,5421,冲,,
2.0,5420,这么,,
2.0,5420,毛利,2.0,1
2.0,5418,多空,,
2.0,5416,关口,,
3.0,5415,商用车,,
3.0,5410,信息化,,
2.0,5409,谴责,1.0,4
2.0,5406,加入,,
2.0,5404,整理,,
2.0,5404,期权,,
2.0,5399,大降,1.0,1.0
2.0,5396,十九,,
1.0,5391,纯,2.0,
2.0,5391,高达,,
2.0,5387,细则,,
3.0,5384,产业园,2.0,2
1.0,5381,拉,,
3.0,5380,同仁堂,2.0, 
2.0,5378,狂飙,,
2.0,5378,万方,2.0,
2.0,5378,限产,,
2.0,5376,珠宝,,
3.0,5374,企业家,,
1.0,5372,住,,
2.0,5367,精工,2.0, 
2.0,5365,触底,,
2.0,5360,泰禾,,
4.0,5359,食品饮料,,
2.0,5356,极度,,
2.0,5356,失守,,
2.0,5354,尴尬,,
2.0,5350,打印,,
1.0,5338,先,,
2.0,5334,公告,2.0,1
3.0,5327,蓝筹股,,
2.0,5325,陷入,,
2.0,5322,黑色,,
2.0,5318,测试,2.0, 
2.0,5312,借力,,
2.0,5308,押宝,3.0,4
2.0,5307,追踪,,
2.0,5294,静待,1.0,1
2.0,5291,清洁,2.0,
2.0,5288,隐现,,
2.0,5286,博会,,
4.0,5285,申银万国,,
4.0,5284,商业银行,,
2.0,5280,前瞻,,
2.0,5274,紧张,,
2.0,5274,居民,,
1.0,5273,众,,
2.0,5271,谈判,,
2.0,5268,深陷,1.0,
2.0,5262,评论,,
2.0,5259,大幕,,
2.0,5255,大地,,
3.0,5254,王健林,,
2.0,5254,行为,,
2.0,5251,高峰,,
2.0,5251,领衔,,
2.0,5249,配售,,
1.0,5248,层,,
2.0,5246,审查,1.0,4
2.0,5243,铜业,2.0,2.0
2.0,5242,利用,3.0,
2.0,5239,穿戴,,
2.0,5238,完美,,
1.0,5236,红,,
2.0,5229,缩量,,
2.0,5227,湘鄂,,
2.0,5225,宝能,,
2.0,5220,双十,,
2.0,5212,投放,,
1.0,5211,黑,,
2.0,5210,广场,,
2.0,5210,万福,2.0, 
3.0,5209,增长点,3.0,1
2.0,5209,股迎,,
2.0,5205,开市,,
2.0,5204,新年,,
2.0,5202,国金,,
2.0,5202,呈现,,
2.0,5202,动作,,
2.0,5198,排队,,
2.0,5191,深港,,
2.0,5189,PK,,
2.0,5189,天价,,
2.0,5188,国庆,,
2.0,5186,标杆,,
2.0,5186,无法,1.0,
2.0,5183,成果,,
2.0,5181,升至,,
2.0,5177,餐饮,,
3.0,5174,关联方,2.0,1
2.0,5174,增量,,
2.0,5172,破解,,
1.0,5164,七,,
4.0,5162,投资收益,2.0,3.0
1.0,5161,赌,,
2.0,5155,三元,2.0, 
2.0,5153,仍存,,
2.0,5152,曲线,,
2.0,5152,托运,,
2.0,5151,应收,3.0,1
3.0,5148,中医药,,
2.0,5147,协同,3.0,1
2.0,5146,观望,,
2.0,5142,不到,,
2.0,5141,考虑,,
2.0,5139,达到,3.0,1
2.0,5138,入驻,,
2.0,5136,普涨,,
2.0,5136,开闸,,
2.0,5132,深耕,3.0,4
2.0,5131,方面,2.0,
2.0,5124,王者,,
3.0,5120,路线图,,
2.0,5119,小微,,
2.0,5119,跌近,,
1.0,5115,提,,
1.0,5110,它,,
2.0,5105,生命,,
2.0,5104,赢家,,
2.0,5102,周末,,
2.0,5101,组建,,
2.0,5100,功能,,
2.0,5097,转增,,
1.0,5096,附,,
2.0,5095,来自,,
2.0,5092,广汇,,
2.0,5091,掀起,,
3.0,5089,价格战,,
2.0,5088,发文,,
2.0,5087,详解,,
1.0,5085,法,,
2.0,5080,做好,,
2.0,5076,维权,,
2.0,5070,频出,,
2.0,5068,时尚,,
4.0,5066,航空公司,,
2.0,5065,商标,2.0,2
2.0,5063,倒逼,,
1.0,5062,藏,,
2.0,5060,协会,,
2.0,5059,甩卖,2.0,
2.0,5056,化纤,2.0,2
3.0,5056,第三方,,
2.0,5055,中企,,
2.0,5054,落实,,
2.0,5053,八股,,
3.0,5050,GDP,,
3.0,5050,出厂价,2.0,
2.0,5047,引擎,,
2.0,5046,制定,,
2.0,5044,下属,2.0,4
2.0,5042,八大,,
2.0,5039,甲醇,,
2.0,5038,长园,2.0, 
2.0,5036,爆炸,,
2.0,5035,案例,,
2.0,5027,抢占,,
2.0,5025,真的,,
2.0,5020,指跌,,
2.0,5019,整治,,
4.0,5017,金融服务,,
2.0,5016,线下,,
2.0,5015,利增,,
2.0,5014,逾期,1.0,
2.0,5010,两股,,
1.0,5009,间,,
1.0,5005,刷,,
2.0,5004,待解,,
2.0,4996,怎样,,
2.0,4991,归来,,
1.0,4990,拍,,
2.0,4990,被查,,
4.0,4988,公司股票,2.0,3.0
2.0,4987,贡酒,2.0, 
2.0,4985,航班,,
3.0,4982,内蒙古,,
2.0,4978,份额,2.0,
2.0,4978,赔偿,1.0,
2.0,4976,资质,,
2.0,4975,晨鸣,2.0, 
3.0,4972,权重股,,
2.0,4970,呼吁,,
2.0,4970,备战,,
4.0,4968,第三季度,2.0,1.0
2.0,4968,神话,,
1.0,4967,事,,
1.0,4966,局,,
4.0,4962,黄金价格,,
2.0,4960,艰难,,
2.0,4959,豪赌,,
2.0,4955,商场,,
3.0,4954,证券化,,
2.0,4954,熊猫,,
2.0,4953,拉动,,
1.0,4951,社,,
3.0,4946,创始人,2.0,4
2.0,4945,自动,,
2.0,4943,外媒,,
2.0,4943,变数,,
1.0,4942,表,,
2.0,4940,参加,,
2.0,4939,欧盟,,
3.0,4939,四大行,,
2.0,4937,注意,,
2.0,4935,承认,,
2.0,4935,窗口,,
2.0,4935,综述,,
2.0,4935,售价,2.0,
2.0,4931,红旗,,
1.0,4930,神,2.0,
2.0,4926,涌入,,
2.0,4924,评价,2.0,
2.0,4923,燃油,,
2.0,4915,海润,,
1.0,4915,惹,,
2.0,4914,混合,,
2.0,4913,预警,,
2.0,4912,转换,2.0,1
2.0,4907,迅速,,
2.0,4906,国债,,
2.0,4906,上榜,,
2.0,4904,冰火,,
3.0,4904,触摸屏,2.0,2.0
2.0,4901,不减,,
2.0,4900,案件,,
2.0,4900,网站,,
2.0,4899,重机,2.0,2
2.0,4899,台湾,,
2.0,4898,买卖,,
1.0,4896,少,,
2.0,4894,白银,,
1.0,4890,东,,
2.0,4889,摘帽,3.0,
2.0,4884,表态,,
3.0,4881,换手率,,
2.0,4879,盛大,,
2.0,4877,榜单,,
4.0,4876,卷土重来,,
2.0,4875,早间,,
2.0,4874,中弘,,
1.0,4872,退,,
1.0,4872,停,,
1.0,4869,轮,,
2.0,4867,官方,,
2.0,4866,悬念,,
2.0,4864,永安,2.0,
2.0,4863,金风,2.0,
2.0,4862,公益,,
4.0,4860,QFII,,
2.0,4859,中超,2.0, 
2.0,4855,一起,,
2.0,4851,形势,,
2.0,4849,处置,1.0,1
2.0,4847,本土,,
2.0,4846,沥青,,
2.0,4846,海康,2.0,
2.0,4846,总部,2.0,4
3.0,4846,负债率,,
2.0,4844,开采,,
2.0,4844,不要,,
2.0,4842,人事,,
2.0,4841,进驻,,
2.0,4840,早评,,
2.0,4839,焦煤,,
2.0,4838,领导,,
2.0,4837,电工,2.0,
3.0,4836,汽车业,,
2.0,4833,迹象,,
2.0,4831,意外,,
3.0,4831,高质量,,
2.0,4828,福州,,
2.0,4828,网贷,,
2.0,4827,已有,2.0,
2.0,4827,中冶,,
2.0,4826,范围,,
2.0,4822,驾驶,,
2.0,4819,最好,,
2.0,4819,联想,,
2.0,4819,时候,,
2.0,4818,融创,,
2.0,4817,样本,,
3.0,4817,月销量,2.0,1
2.0,4815,IT,,
2.0,4809,防御,,
2.0,4806,或超,,
1.0,4806,德,2.0,
1.0,4805,刚,,
2.0,4803,延伸,2.0,
2.0,4796,究竟,,
2.0,4794,宇通,2.0, 
2.0,4793,宽松,,
2.0,4793,站上,,
2.0,4791,国民,2.0, 
2.0,4791,风格,,
2.0,4790,商用,2.0, 
4.0,4789,解决方案,2.0,
2.0,4785,院线,,
2.0,4785,至少,,
3.0,4784,金融股,,
2.0,4782,彰显,3.0,
3.0,4782,负增长,,
1.0,4780,长,,
1.0,4780,假,,
2.0,4779,圈地,,
2.0,4773,家庭,,
2.0,4773,考察,,
2.0,4773,缺口,,
2.0,4771,北上,2.0, 
2.0,4769,首款,3.0,2.0
2.0,4768,品质,,
2.0,4767,金科,,
2.0,4761,接连,,
2.0,4758,专访,,
1.0,4758,米,,
3.0,4757,营业部,,
2.0,4751,京城,,
2.0,4745,资格,,
1.0,4744,入,,
3.0,4735,资金面,,
1.0,4735,添,,
2.0,4732,激活,,
2.0,4731,降息,,
2.0,4730,康美,,
2.0,4726,同行,,
2.0,4725,储备,,
3.0,4725,黑龙江,,
2.0,4725,华丽,,
2.0,4725,大量,,
2.0,4724,逆转,,
2.0,4724,百强,,
2.0,4723,新建,3.0,
2.0,4721,胜利,2.0,
2.0,4720,宁夏,2.0,
2.0,4719,天下,,
2.0,4719,四年,,
2.0,4718,药物,2.0, 
2.0,4718,上游,2.0,4.0
2.0,4716,记者,,
3.0,4714,产业化,2.0,
2.0,4711,时机,,
2.0,4711,一场,,
4.0,4710,双汇发展,3.0,
2.0,4701,学习,,
2.0,4699,秘密,,
2.0,4694,一半,,
2.0,4694,爆炒,,
3.0,4682,煤化工,2.0,
1.0,4681,种,,
3.0,4679,私有化,,
2.0,4678,死亡,,
2.0,4676,演绎,,
1.0,4673,调,,
2.0,4671,对接,,
2.0,4668,量产,3.0,1
2.0,4667,天地,2.0,
2.0,4667,担忧,,
1.0,4665,雷,2.0,
2.0,4662,阅读,,
2.0,4662,冠军,,
4.0,4661,兖州煤业,,
2.0,4660,年来,,
2.0,4659,全力,,
1.0,4653,马,2.0,
1.0,4647,记,,
3.0,4646,爆发力,,
2.0,4645,一次,,
3.0,4643,一个月,,
3.0,4643,小天鹅,,
2.0,4643,淘汰,,
2.0,4639,起航,,
3.0,4639,孙宏斌,,
1.0,4633,情,,
2.0,4632,跻身,,
2.0,4628,坚守,,
2.0,4626,评选,,
2.0,4624,儿童,,
2.0,4622,焦炭,,
2.0,4621,富豪,,
2.0,4618,唯一,,
3.0,4614,公积金,,
2.0,4609,华能,2.0,
2.0,4607,组合,,
2.0,4605,受阻,,
2.0,4605,触及,2.0, 
2.0,4604,出席,,
3.0,4604,中间价,,
2.0,4602,舍得,2.0,4
2.0,4593,非法,,
2.0,4591,盐湖,,
2.0,4589,证书,2.0,
2.0,4588,高盛,,
2.0,4585,有人,,
2.0,4583,宝安,,
2.0,4583,责令,1.0,4
2.0,4582,双降,2.0,
2.0,4577,重返,,
4.0,4576,高新技术,,
2.0,4574,置换,2.0,
2.0,4567,首单,,
2.0,4566,安防,,
2.0,4566,指南,,
4.0,4561,呼之欲出,,
2.0,4560,活力,,
2.0,4560,电改,,
2.0,4557,申报,3.0,2
2.0,4556,部委,,
1.0,4554,省,,
2.0,4554,闲置,2.0,2.0
2.0,4554,谋求,,
2.0,4553,保壳,2.0,3
2.0,4546,精彩,,
2.0,4536,中铝,2.0,
2.0,4534,早报,,
2.0,4534,避险,,
2.0,4532,两日,,
2.0,4532,恒生,,
2.0,4525,烟台,2.0,
2.0,4524,华北,2.0,
3.0,4524,无人机,,
2.0,4522,说明,2.0,
2.0,4519,金服,,
2.0,4513,建仓,,
2.0,4508,比特,2.0,
2.0,4507,集运,,
2.0,4504,法国,,
2.0,4503,化解,,
2.0,4498,海上,,
2.0,4494,前行,,
2.0,4492,成效,3.0,1
2.0,4490,各地,,
2.0,4489,亮眼,,
2.0,4485,平仓,2.0,3
2.0,4484,建投,,
2.0,4484,闭眼,,
2.0,4483,公里,,
2.0,4481,调价,,
2.0,4481,大戏,,
2.0,4472,同方,2.0, 
3.0,4469,增值税,,
2.0,4468,太原,,
4.0,4466,货币政策,,
2.0,4464,传言,,
2.0,4463,贬值,,
2.0,4462,澳洲,,
1.0,4461,铅,,
2.0,4459,手表,,
2.0,4458,医保,2.0,
2.0,4457,主营,2.0,4
2.0,4456,现在,,
2.0,4455,收涨,,
2.0,4454,巴西,,
1.0,4454,农,,
2.0,4454,撤销,1.0,
2.0,4451,杀跌,,
2.0,4445,路上,,
2.0,4444,分拆,2.0,3
2.0,4443,中华,,
2.0,4443,浙商,,
2.0,4442,堪忧,,
2.0,4441,精华,3.0, 
2.0,4440,太阳,2.0, 
2.0,4440,拉开,,
2.0,4438,靓丽,,
2.0,4435,松绑,,
2.0,4434,中恒,2.0,
2.0,4433,量子,,
2.0,4433,现象,,
2.0,4432,双重,,
2.0,4430,一季,,
1.0,4427,急,,
2.0,4426,供货,2.0,1.0
2.0,4425,反击,,
2.0,4425,出行,,
2.0,4425,重塑,,
1.0,4424,招,,
2.0,4418,商行,,
2.0,4416,真正,,
1.0,4411,披,2.0,
1.0,4411,外,,
2.0,4410,沱牌,2.0,
2.0,4408,律师,,
2.0,4407,警方,,
2.0,4402,部署,,
2.0,4402,公路,,
1.0,4401,逆,,
2.0,4396,女性,,
2.0,4394,交行,,
1.0,4392,花,,
2.0,4392,蓝色,,
2.0,4385,炭素,2.0,
3.0,4379,新华社,,
3.0,4374,王老吉,2.0,
2.0,4370,股现,,
